# Open Chinese Convert (OpenCC) Dictionary (Third-party)
# File: GovVariants.txt
# Format: key	value(s) (values separated by spaces)
# Contributors: TerryTian-tech
# License: Apache License 2.0
# Source: https://github.com/TerryTian-tech/OpenCC-Traditional-Chinese-characters-according-to-Chinese-government-standards
# Description: Convert old Chinese Glyphs to Printed Common Traditional Chinese Characters.
# Examples : 奧 → 奥; 顚 → 顛；讪 → 訕; 讫 → 訖; 驭 → 馭
# Reference: 《通用规范汉字表》(2013)
# Used in configs: t2new.json

颐	頤
频	頻
颓	頽
颔	頷
颖	穎
颗	顆
题	題
颙	顒
颚	顎
颛	顓
颜	顔
额	額
颞	顳
颟	顢
颠	顛
颡	顙
颢	顥
颤	顫
颥	顬
颦	顰
颧	顴
风	風
飏	颺
飐	颭
飑	颮
飒	颯
飓	颶
飔	颸
飕	颼
飗	飀
飘	飄
飙	飆
飞	飛
飨	饗
飮	飲
餍	饜
餠	餅
饧	餳
饨	飩
饩	餼
饪	飪
饫	飫
饬	飭
饭	飯
饮	飲
饯	餞
饰	飾
饱	飽
饲	飼
饳	飿
饴	飴
饵	餌
饶	饒
饷	餉
饸	餄
饹	餎
饺	餃
饻	餏
饼	餅
饽	餑
饿	餓
馁	餒
馃	餜
馄	餛
馅	餡
馆	館
馇	餷
馈	饋
馉	餶
馊	餿
馋	饞
馌	饁
馍	饃
馏	餾
馐	饈
馑	饉
馒	饅
馓	饊
馔	饌
馕	饢
騈	駢
马	馬
驭	馭
驮	馱
驯	馴
驰	馳
驱	驅
驲	馹
驳	駁
驴	驢
驵	駔
驶	駛
驷	駟
驸	駙
驹	駒
驺	騶
驻	駐
驼	駝
驽	駑
驾	駕
驿	驛
骀	駘
骁	驍
骂	駡
骃	駰
骄	驕
骅	驊
骆	駱
骇	駭
骈	駢
骉	驫
骊	驪
骋	騁
验	驗
骍	騂
骎	駸
骏	駿
骐	騏
骑	騎
骒	騍
骓	騅
骕	驌
骖	驂
骗	騙
骘	騭
骙	騤
骚	騷
骛	騖
骜	驁
骝	騮
骞	騫
骟	騸
骠	驃
骡	騾
骢	驄
骣	驏
骤	驟
骥	驥
骦	驦
骧	驤
髅	髏
髋	髖
髌	髕
髙	高
髠	髡
髪	髮
鬓	鬢
鬶	鬹
魇	魘
魉	魎
鰮	鰛
鱼	魚
鱽	魛
鱾	魢
鱿	魷
鲀	魨
鲁	魯
鲂	魴
鲃	䰾
鲅	鮁
鲆	鮃
鲇	鮎
鲈	鱸
鲉	鮋
鲊	鮓
鲋	鮒
鲌	鮊
鲍	鮑
鲎	鱟
鲏	鮍
鲐	鮐
鲑	鮭
鲒	鮚
鲔	鮪
鲕	鮞
鲖	鮦
鲗	鰂
鲘	鮜
鲙	鱠
鲚	鱭
鲛	鮫
鲜	鮮
鲝	鮺
鲞	鮝
鲟	鱘
鲠	鯁
鲡	鱺
鲢	鰱
鲣	鰹
鲤	鯉
鲥	鰣
鲦	鰷
鲧	鯀
鲨	鯊
鲩	鯇
鲪	鮶
鲫	鯽
鲬	鯒
鲭	鯖
鲮	鯪
鲯	鯕
鲰	鯫
鲱	鯡
鲲	鯤
鲳	鯧
鲴	鯝
鲵	鯢
鲷	鯛
鲸	鯨
鲹	鰺
鲺	鯴
鲻	鯔
鲼	鱝
鲽	鰈
鲾	鰏
鲿	鱨
鳀	鯷
鳁	鰛
鳂	鰃
鳃	鰓
鳄	鰐
鳅	鰍
鳇	鰉
鳈	鰁
鳉	鱂
鳊	鯿
鳌	鰲
鳍	鰭
鳎	鰨
鳏	鰥
鳐	鰩
鳑	鰟
鳒	鰜
鳓	鰳
鳔	鰾
鳕	鱈
鳖	鱉
鳗	鰻
鳘	鰵
鳙	鱅
鳚	䲁
鳛	鰼
鳜	鱖
鳝	鱔
鳞	鱗
鳟	鱒
鳠	鱯
鳡	鱤
鳢	鱧
鳣	鱣
鳤	䲘
鸟	鳥
鸠	鳩
鸡	鷄
鸢	鳶
鸣	鳴
鸤	鳲
鸥	鷗
鸦	鴉
鸧	鶬
鸨	鴇
鸩	鴆
鸪	鴣
鸫	鶇
鸬	鸕
鸭	鴨
鸮	鴞
鸯	鴦
鸰	鴒
鸱	鴟
鸲	鴝
鸳	鴛
鸵	鴕
鸶	鷥
鸷	鷙
鸸	鴯
鸹	鴰
鸺	鵂
鸻	鴴
鸼	鵃
鸽	鴿
鸾	鸞
鸿	鴻
鹀	鵐
鹁	鵓
鹂	鸝
鹃	鵑
鹄	鵠
鹅	鵝
鹆	鵒
鹇	鷳
鹈	鵜
鹉	鵡
鹊	鵲
鹋	鶓
鹌	鵪
鹍	鵾
鹎	鵯
鹏	鵬
鹐	鵮
鹑	鶉
鹒	鶊
鹔	鷫
鹕	鶘
鹖	鶡
鹗	鶚
鹘	鶻
鹙	鶖
鹚	鷀
鹛	鶥
鹜	鶩
鹝	鷊
鹞	鷂
鹟	鶲
鹠	鶹
鹡	鶺
鹢	鷁
鹣	鶼
鹤	鶴
鹦	鸚
鹧	鷓
鹨	鷚
鹩	鷯
鹪	鷦
鹫	鷲
鹬	鷸
鹭	鷺
鹮	䴉
鹯	鸇
鹰	鷹
鹱	鸌
鹲	鸏
鹳	鸛
鹴	鸘
鹾	鹺
麦	麥
麸	麩
麹	麴
麼	麽
黃	黄
黉	黌
黡	黶
黩	黷
黪	黲
黾	黽
鼋	黿
鼍	鼉
鼔	鼓
齐	齊
齑	齏
齿	齒
龀	齔
龁	齕
龂	齗
龃	齟
龄	齡
龅	齙
龆	齠
龇	齜
龈	齦
龉	齬
龊	齪
龋	齲
龌	齷
龙	龍
龚	龔
龛	龕
龟	龜
鿎	䃮
鿏	䥑
郎	郎
𠅙	亮
𠆕	𢆣
𠌸	偋
𠕋	册
𠛬	刑
𠰸	咽
𠸝	啑
𡎖	塤
𡏲	塈
𡙠	𡙛
𡞵	㛟
𡠖	𡟷
𡨘	冤
𡨥	寇
𡫞	踰
𢊸	廩
𢙢	恐
𢨾	戾
𢩄	戽
𢻻	啟
𣀢	燮
𣈶	暅
𣕹	𣓉
𣗋	欓
𣙜	榷
𣪩	殺
𣲗	湋
𣲘	潕
𣸣	濆
𤇆	烟
𤟭	㚟‌
𤨏	瑣
𤩽	瓛
𤱈	畝
𥁕	昷
𥄅	昈
𥈤	睫
𥓁	硇
𥔵	磁
𥕦	磙
𥠺	蒀
𥨥	竄
𥬸	𥬲
𥳁	𥲤
𥿰	𦀉
𦄲	縮
𦈡	繻
𦋀	罥
𦐧	羿
𦕻	聰
𦝼	膢
𦢤	臢
𦨼	𦨳
𦱍	菻
𦲬	菻
𦵉	萐
𦸇	𦬸
𧅰	護
𧊱	𧊶
𧙊	裀
𧧇	𧧨
𧪌	誱
𧫮	𧩱
𧫲	諞
𧶀	𧶊
𨇃	躦
𨎊	𨍽
𨐈	輄
𨕞	遷
𨝣	鄙
𨱇	銶
𨱏	鎝
𨱑	鐄
𨱔	鐏
𨹃	𨹄
𩍴	𩎈
𩽾	鮟
𩾃	鮸
𩾌	鱇
𪇔	鷀
𪏡	斢
𪜭	個
𪟝	勣
𪡌	咨
𪣻	塿
𪨶	輋
𪩘	巘
𪬑	𫺬
𪾢	睍
𫄧	綖
𫄨	絺
𫄷	繶
𫄸	纁
𫇭	蔿
𫌀	襀
𫍣	詷
𫍯	諴
𫍲	謏
𫍽	譞
𫐄	軏
𫐐	輗
𫐓	輮
𫑡	鄳
𫓧	鈇
𫓯	銈
𫓶	鋗
𫓹	錤
𫔍	鐇
𫔎	鐍
𫔶	闑
𫖮	顗
𫖯	頫
𫖳	頵
𫗧	餗
𫗴	饘
𫘜	馼
𫘝	駃
𫘦	騊
𫘧	騄
𫘨	騠
𫘪	騵
𫘬	騱
𫚕	鰤
𫚖	鮆
𫚭	鱲
𫛭	鵟
𫞟	爲
𫞩	璊
𫟅	綡
𫟦	䡵
𫟹	鉷
𫟼	鐽
𫠆	頍
𫠊	䮄
𫠜	齯
𫢸	僤
𫩴	哚
𫭟	塸
𫭢	埨
𫭼	𡑍
𫮃	墠
𫮰	墻
𫰛	娙
𫵷	㠣
𫶇	嵽
𫷷	廞
𫸩	彄
𬀩	暐
𬀪	晛
𬂩	梜
𬃊	櫍
𬆔	𣧷
𬇕	澫
𬇙	浿
𬇹	漍
𬉼	熰
𬊈	燖
𬊤	燀
𬍛	瓅
𬍡	璗
𬍤	璕
𬎨	𤬾
𬒈	礐
𬒗	𥗽
𬕂	篢
𬘓	紃
𬘘	紞
𬘡	絪
𬘩	綎
𬘫	綄
𬘬	綪
𬘭	綝
𬘯	綧
𬙂	縯
𬙊	纆
𬙋	纕
𬚹	𦚩
𬜬	蔄
𬜯	䓣
𬟁	虉
𬟽	蝀
𬣙	訏
𬣞	詝
𬣡	諓
𬣳	詪
𬤇	諲
𬤊	諟
𬤝	譓
𬨂	軝
𬨎	輶
𬩽	鄩
𬪩	醲
𬬩	釴
𬬭	錀
𬬮	鋹
𬬱	釿
𬬸	鉥
𬬹	鉮
𬬻	鑪
𬬿	鉊
𬭁	鉧
𬭊	𨧀
𬭎	鋐
𬭚	錞
𬭛	𨨏
𬭤	鍭
𬭩	鎓
𬭬	鏏
𬭯	䥕
𬭳	𨭎
𬭶	𨭆
𬭸	鏻
𬭼	鐩
𬮱	闉
𬮿	隑
𬯀	隮
𬯎	隤
𬱖	頔
𬱟	頠
𬳵	駓
𬳶	駉
𬳽	駪
𬳿	駼
𬴂	騑
𬴃	騞
𬴊	驎
𬵈	𩶾
𬶋	鮈
𬶍	鮀
𬶏	鮠
𬶐	鮡
𬶟	鯻
𬶠	鰊
𬶨	鱀
𬶭	鰶
𬶮	鱚
𬷕	鵏
𬸘	鶠
𬸚	鸑
𬸣	鶱
𬸦	鷟
𬸪	鷭
𬹵	𪘉
𬹼	齘
𬺈	齮
𬺓	齼
𭥦	昴
𭰊	洇
𭻐	𤱧
𮀶	揅
𮁳	𥙨
𮃄	𥞛
𮍧	叟
𮒟	𧄽
𮡯	鉚
𮦍	𩂞
𰅫	𠥰
𰡼	𤤸
𰩇	窌
𰱵	蓿
𰷻	𧽍
𰹏	𨋖
𰻝	𰻞
𱄔	駰
